Timestamp_s,Angle_deg
0.0166833333333333,0.613353663502494
0.0333666666666667,0.761582508887955
0.05005,0.728223791809654
0.0667333333333333,0.670051455252235
0.0834166666666667,0.543417864289722
0.1001,0.748422534389164
0.116783333333333,0.775573535773788
0.133466666666667,0.777929699086826
0.15015,0.726484930480211
0.166833333333333,0.653654878838466
0.183516666666667,0.708331968156074
0.2002,0.72103494567105
0.216883333333333,0.794901659916491
0.233566666666667,0.756583872481485
0.25025,0.784391341192219
0.266933333333333,0.860477172215326
0.283616666666667,0.755895354448342
0.3003,0.852643104211921
0.316983333333333,0.757311938772773
0.333666666666667,0.849938695735773
0.35035,0.781314157367746
0.367033333333333,0.713783703999439
0.383716666666667,0.852310005712724
0.4004,0.699099578130756
0.417083333333333,0.6731876606311
0.433766666666667,0.679887052620188
0.45045,0.668899238947034
0.467133333333333,0.778743077596118
0.483816666666667,0.741944419375955
0.5005,0.688518492277495
0.517183333333333,0.621169086381883
0.533866666666667,0.734858528003429
0.55055,0.912203094005861
0.567233333333333,0.816085751917939
0.583916666666667,0.938971908320724
0.6006,0.820326325979266
0.617283333333333,0.728624361655392
0.633966666666667,0.62004350340473
0.65065,0.570956161751724
0.667333333333333,0.771938524486217
0.684016666666667,0.700521653208
0.7007,0.737239528041073
0.717383333333333,0.62177825116504
0.734066666666667,0.546084389725138
0.75075,0.700709981377571
0.767433333333333,0.618874049160524
0.784116666666667,0.770018835169139
0.8008,0.758634260399873
0.817483333333333,0.710220582895147
0.834166666666667,0.658164331916595
0.85085,0.550654988311805
0.867533333333333,0.810230907614226
0.884216666666667,0.835769655169486
0.9009,0.786226351022862
0.917583333333333,0.715266525039425
0.934266666666667,0.667581812631965
0.95095,0.787378695782536
0.967633333333333,0.787726943752546
0.984316666666667,0.834941527466697
1.001,0.806570842247282
1.01768333333333,0.768765688409104
1.03436666666667,0.79441137847536
1.05105,0.601117321573355
1.06773333333333,0.78990905580261
1.08441666666667,0.802269195803433
1.1011,0.736146712441979
1.11778333333333,0.681423982294291
1.13446666666667,0.66087773040698
1.15115,0.871131342492646
1.16783333333333,0.85998326581111
1.18451666666667,0.792317323708602
1.2012,0.680486194513918
