Timestamp_s,Angle_deg
0.0166666666666667,1.80914888958523
0.0333333333333333,1.71200905290593
0.05,1.57748105817831
0.0666666666666667,1.54116173897927
0.0833333333333333,1.67725896142363
0.1,1.69077875813562
0.116666666666667,1.82248386515562
0.133333333333333,1.86623073704786
0.15,1.69093043786074
0.166666666666667,1.61072284844516
0.183333333333333,1.57899578500783
0.2,1.6703637216693
0.216666666666667,1.7738701907204
0.233333333333333,1.69272133639566
0.25,1.63720817672731
0.266666666666667,1.54737328346923
0.283333333333333,1.54895065860165
0.3,1.66570030896347
0.316666666666667,1.71332082523693
0.333333333333333,1.7912221496554
0.35,1.815764875935
0.366666666666667,1.77231229121298
0.383333333333333,1.75710198181031
0.4,1.70248266001565
0.416666666666667,1.77400338117965
0.433333333333333,1.68349987131123
0.45,1.66049078521442
0.466666666666667,1.7405529129808
0.483333333333333,1.67173498505053
0.5,1.57776529280306
0.516666666666667,1.59560272671641
0.533333333333333,1.60655183073334
0.55,1.61872446833146
0.566666666666667,1.60764858028574
0.583333333333333,1.6163665236287
0.6,1.62390765917169
0.616666666666667,1.61113156815517
0.633333333333333,1.57540832051293
0.65,1.49778852873632
0.666666666666667,1.54179998612156
0.683333333333333,1.59821216983298
0.7,1.64473422597487
0.716666666666667,1.55962548090534
0.733333333333333,1.54905149438486
0.75,1.60338934290499
0.766666666666667,1.68531190072815
0.783333333333333,1.69446053621229
0.8,1.5946571544531
0.816666666666667,1.60081158550267
0.833333333333333,1.54333684917987
0.85,1.59917237843234
0.866666666666667,1.57074778395355
0.883333333333333,1.59195085578497
0.9,1.65232318399308
0.916666666666667,1.72234014178213
0.933333333333333,1.73824653296009
0.95,1.75479861273303
0.966666666666667,1.77382931091935
0.983333333333333,1.62266523715564
1,1.54057249839627
1.01666666666667,1.63787652403317
1.03333333333333,1.63557488469058
1.05,1.60680816052468
1.06666666666667,1.62143891021208
1.08333333333333,1.60383708311775
1.1,1.74697929688566
1.11666666666667,1.74613130172347
1.13333333333333,1.71303394918101
1.15,1.56834204035181
1.16666666666667,1.6436305372734
1.18333333333333,1.70109589218768
1.2,1.69068039843719
1.21666666666667,1.65008615623535
1.23333333333333,1.69043356647171
1.25,1.69763474969685
1.26666666666667,1.62041833649516
1.28333333333333,1.61732728317483
1.3,1.6837712916716
1.31666666666667,1.69875777143037
1.33333333333333,1.76090426105455
1.35,1.68688765579711
1.36666666666667,1.73143514517463
1.38333333333333,1.68787607546849
1.4,1.67255627124919
1.41666666666667,1.77498264068234
1.43333333333333,1.81311532695497
1.45,1.92521063312677
1.46666666666667,1.88998474163228
1.48333333333333,1.74431315843972
1.5,1.61170196403651
1.51666666666667,1.53846582191639
1.53333333333333,1.74998039263713
1.55,1.77968349174191
1.56666666666667,1.87912109871016
1.58333333333333,1.75911609269812
1.6,1.80116826145095
1.61666666666667,1.82472817300871
1.63333333333333,1.82401367742733
1.65,1.74492119587643
1.66666666666667,1.69532067576435
1.68333333333333,1.70327602430561
1.7,1.80948120748658
1.71666666666667,1.8744520081417
1.73333333333333,1.74683175141718
1.75,1.6268156064159
1.76666666666667,1.67088134964172
1.78333333333333,1.75612791001356
1.8,1.77362322154357
1.81666666666667,1.71338240767571
1.83333333333333,1.80490928884049
1.85,1.82406633375408
1.86666666666667,1.86657258043587
1.88333333333333,1.81188759884139
1.9,1.84661762899168
1.91666666666667,1.93296741145465
1.93333333333333,2.05328604543888
1.95,1.9634810099262
1.96666666666667,1.84405776731785
1.98333333333333,1.77475799400983
2,1.80421428389795
2.01666666666667,1.82869263340422
2.03333333333333,1.91525281636387
2.05,1.92767225547158
2.06666666666667,2.03766610072506
2.08333333333333,2.06011716879962
2.1,2.09828364722827
2.11666666666667,1.97779066529142
2.13333333333333,1.87242180222324
2.15,1.90384937568103
2.16666666666667,1.97174553636529
2.18333333333333,1.9876973715281
2.2,2.04022245881612
2.21666666666667,1.95512467749813
2.23333333333333,1.93644047670827
2.25,1.86352283709761
2.26666666666667,1.98055052363915
2.28333333333333,2.05783380782898
2.3,2.00654939913073
2.31666666666667,2.00245981197358
2.33333333333333,1.91330155404455
2.35,1.97392750501839
2.36666666666667,1.89565020818861
2.38333333333333,1.93450014167274
2.4,1.99275201067462
2.41666666666667,2.01268720225937
2.43333333333333,2.09794667049729
2.45,1.97575419072422
2.46666666666667,1.95620906952183
2.48333333333333,2.08311154785227
2.5,2.04411450907662
2.51666666666667,2.07004390697927
2.53333333333333,1.9852811327591
2.55,2.01589310754753
2.56666666666667,2.08308640772808
2.58333333333333,2.01614134994597
2.6,1.93770069290983
2.61666666666667,1.838216187472
2.63333333333333,1.87489154966607
2.65,1.84756261026232
2.66666666666667,1.89348959252439
2.68333333333333,1.9731568274176
2.7,1.89319539876098
2.71666666666667,1.98815906856987
2.73333333333333,1.83477696922898
2.75,1.91006297276374
2.76666666666667,2.01302529516349
2.78333333333333,2.09451996571337
2.8,2.12734372709465
2.81666666666667,1.95586198128356
2.83333333333333,1.93281263241843
2.85,1.96531876277487
2.86666666666667,2.01858188250142
2.88333333333333,2.02735252972778
2.9,2.04259040819178
2.91666666666667,2.0120182136618
2.93333333333333,1.91134100599774
2.95,1.88267818710671
2.96666666666667,1.99142706906187
2.98333333333333,2.05677276558995
3,2.04821816353936
3.01666666666667,2.04047868327703
3.03333333333333,2.02748947320001
3.05,2.03977238304194
3.06666666666667,2.03600141323304
3.08333333333333,2.01680558261958
3.1,1.95225867991257
3.11666666666667,1.89235120153973
3.13333333333333,1.99088319058561
3.15,1.92545806276249
3.16666666666667,1.99334479980129
3.18333333333333,2.0276292650027
3.2,2.05565650490192
3.21666666666667,2.14048891604278
3.23333333333333,2.02811029306446
3.25,2.15083000431068
3.26666666666667,2.16614335403349
3.28333333333333,2.0710262016355
3.3,2.07644224215719
3.31666666666667,1.99667329864076
3.33333333333333,1.95768555046561
3.35,1.95711887806038
3.36666666666667,2.11960935704104
3.38333333333333,2.21177609763976
3.4,2.22623636106215
3.41666666666667,2.13651134399652
3.43333333333333,2.07387837432535
3.45,2.04891783025099
3.46666666666667,2.11676880715828
3.48333333333333,2.08760555052029
3.5,2.04493523071108
3.51666666666667,2.07267797048056
3.53333333333333,2.10592040502635
3.55,2.19106221234827
3.56666666666667,2.12109700508614
3.58333333333333,1.94882216668117
3.6,1.91347988185908
3.61666666666667,2.07013741877688
3.63333333333333,2.20782844546926
3.65,2.18534567627245
3.66666666666667,2.11218582108367
3.68333333333333,2.08675810658247
3.7,2.14258561340122
3.71666666666667,2.119619720891
3.73333333333333,2.07842678340228
3.75,2.13102924753923
3.76666666666667,2.18409338008595
3.78333333333333,2.17676798858531
3.8,2.14613195053272
3.81666666666667,1.97752834603043
3.83333333333333,2.05369319895266
3.85,2.00247442914335
3.86666666666667,2.10793366693179
3.88333333333333,2.16695931826996
3.9,2.21242974594347
3.91666666666667,2.17697321842925
3.93333333333333,2.17790853266357
3.95,2.18680705806145
3.96666666666667,2.17243682539853
3.98333333333333,2.1310471869962
4,2.19137445626126
4.01666666666667,2.19299221330678
4.03333333333333,2.27319658302864
4.05,2.20929253104242
4.06666666666667,2.15716053896324
4.08333333333333,2.13747298956014
4.1,2.15944675171025
4.11666666666667,2.21830290188717
4.13333333333333,2.26656345589018
4.15,2.27040418460362
4.16666666666667,2.29427255943747
4.18333333333333,2.27168461122602
4.2,2.33384940524809
4.21666666666667,2.22057769583296
4.23333333333333,2.24049508563093
4.25,2.23954798583861
4.26666666666667,2.2496399556704
4.28333333333333,2.28238194954514
4.3,2.32639779699423
4.31666666666667,2.30354037904164
4.33333333333333,2.17954619319994
4.35,2.1607151210967
4.36666666666667,2.27968538445114
4.38333333333333,2.21696259293597
4.4,2.20417907833379
4.41666666666667,2.18549491112128
4.43333333333333,2.29167062838818
4.45,2.24799148411142
4.46666666666667,2.23514769332868
4.48333333333333,2.24751165929891
4.5,2.22967316758522
4.51666666666667,2.26215731719924
4.53333333333333,2.2547051562706
4.55,2.23431169650809
4.56666666666667,2.29080735960798
4.58333333333333,2.27006032026233
4.6,2.27903478950978
4.61666666666667,2.1945389806356
4.63333333333333,2.2010991797911
4.65,2.29880489851044
4.66666666666667,2.2974728611878
4.68333333333333,2.28100050081372
4.7,2.21740809236405
4.71666666666667,2.17040132491124
4.73333333333333,2.21046198826966
4.75,2.21172632686665
4.76666666666667,2.3045940688024
4.78333333333333,2.22258540753634
4.8,2.13152893205006
4.81666666666667,2.0533427007156
4.83333333333333,2.08019929567749
4.85,2.20435660069111
4.86666666666667,2.32615067280224
4.88333333333333,2.30256195088813
4.9,2.17065448652122
4.91666666666667,2.16475912797083
4.93333333333333,2.17415491497354
4.95,2.21863380997274
4.96666666666667,2.27925055631832
4.98333333333333,2.29253746448614
5,2.32316495084254
5.01666666666667,2.27390767027595
5.03333333333333,2.10793079032536
5.05,2.03930098309775
5.06666666666667,2.13032089759062
5.08333333333333,2.19049554933488
5.1,2.31826556804413
5.11666666666667,2.31514393192501
5.13333333333333,2.48883338315065
5.15,2.64550890337657
5.16666666666667,2.80451346989918
5.18333333333333,2.89384925638882
5.2,2.88156138897608
5.21666666666667,2.9715140866885
5.23333333333333,2.95171518966191
5.25,2.95783063861236
5.26666666666667,2.94755544681078
5.28333333333333,2.96684204866915
5.3,3.09606124998186
5.31666666666667,3.4582447533341
5.33333333333333,3.67916549106357
5.35,3.97605878617654
5.36666666666667,4.30613257918603
5.38333333333333,4.59723117118551
5.4,4.82082227038703
5.41666666666667,5.14548940374215
5.43333333333333,5.42876608838543
5.45,5.76698229026437
5.46666666666667,6.00875029442818
5.48333333333333,6.26494517965119
5.5,6.4058108168187
5.51666666666667,6.48429641760822
5.53333333333333,6.57070362745722
5.55,6.87320710013503
5.56666666666667,7.33875152585935
5.58333333333333,7.6958619125142
5.6,7.97694944088241
5.61666666666667,8.3431992010388
5.63333333333333,8.68677741942122
5.65,9.01769952708094
5.66666666666667,9.42198718082247
5.68333333333333,9.85463238168535
5.7,10.2661942382715
5.71666666666667,10.8111995080773
5.73333333333333,11.1920068841544
5.75,11.6391410172407
5.76666666666667,12.113240656642
5.78333333333333,12.276104671233
5.8,12.3271387092191
5.81666666666667,12.4245780343332
5.83333333333333,12.7399499366849
5.85,13.1555135547999
5.86666666666667,13.7986343918411
5.88333333333333,14.3225960689159
5.9,14.7619825304603
5.91666666666667,15.1832842468349
5.93333333333333,15.6147258176846
5.95,15.9732238981316
5.96666666666667,16.5937810453179
5.98333333333333,17.1488758636604
6,17.5298753766634
6.01666666666667,17.6407278649182
6.03333333333333,17.7172680948797
6.05,17.6978631037134
6.06666666666667,18.1482948294783
6.08333333333333,18.6777502072969
6.1,19.3622957040865
6.11666666666667,20.0588127734205
6.13333333333333,20.6093888948645
6.15,21.2290849391529
6.16666666666667,21.611815457998
6.18333333333333,21.8570919060509
6.2,22.2534376416414
6.21666666666667,22.7322844337868
6.23333333333333,23.1999183596625
6.25,23.6099671364956
6.26666666666667,23.9762759241738
6.28333333333333,24.088817437561
6.3,24.2958105033012
6.31666666666667,24.7013974101763
6.33333333333333,25.2949464660411
6.35,25.9374665389731
6.36666666666667,26.547586542218
6.38333333333333,27.0111615332394
6.4,27.5234073091933
6.41666666666667,28.0620995166036
6.43333333333333,28.4958826297979
6.45,29.0381616461472
6.46666666666667,29.6815107667643
6.48333333333333,30.0694920382854
6.5,30.722190256858
6.51666666666667,31.1781884392077
6.53333333333333,31.3255926462117
6.55,31.32603682792
6.56666666666667,31.4756881292349
6.58333333333333,32.0540079998721
6.6,32.7456732395239
6.61666666666667,33.3254331153854
6.63333333333333,33.909824000501
6.65,34.5188468233293
6.66666666666667,35.2032502893072
6.68333333333333,35.7984712986571
6.7,36.3175630708207
6.71666666666667,36.8392088815976
6.73333333333333,37.2727605603243
6.75,37.7744558102015
6.76666666666667,38.2965371098811
6.78333333333333,38.8010730370298
6.8,39.0209887490771
6.81666666666667,39.1467597501559
6.83333333333333,39.3012768648931
6.85,39.812061865242
6.86666666666667,40.4733214184937
6.88333333333333,41.0095626527178
6.9,41.6503685521078
6.91666666666667,42.2510427459892
6.93333333333333,42.8088774789933
6.95,43.3195458575394
6.96666666666667,43.8402259460824
6.98333333333333,44.4561746918095
7,45.2106530311556
