Timestamp_s,Angle_deg
0.0166833333333333,-0.00132722797758333
0.0333666666666667,0.00366597501849242
0.05005,-0.0472575089127361
0.0667333333333333,-0.0223722211721622
0.0834166666666667,0.0141915736441263
0.1001,-0.0178390416487559
0.116783333333333,-0.0138519436391675
0.133466666666667,0.00433782452418541
0.15015,-0.0227595413436745
0.166833333333333,-0.0355060674988863
0.183516666666667,-0.0107611264252796
0.2002,-0.0131866613041609
0.216883333333333,-0.00371055902638773
0.233566666666667,-0.0329544858661563
0.25025,-0.0207262045508969
0.266933333333333,0.0010261004053973
0.283616666666667,-0.0178558467417531
0.3003,-0.0145143589220709
0.316983333333333,-0.0334873336149144
0.333666666666667,-0.0263171955933785
0.35035,-0.0243579850565538
0.367033333333333,-0.0274962853541183
0.383716666666667,-0.0356626723592512
0.4004,-0.034723832024639
0.417083333333333,-0.050461959894136
0.433766666666667,-0.00396970603341629
0.45045,-0.00874438711468883
0.467133333333333,-0.00884429914452767
0.483816666666667,-0.0151328430012541
0.5005,-0.0504269486023361
0.517183333333333,-0.0221042266929885
0.533866666666667,-0.0223612912832323
0.55055,-0.0147609436804714
0.567233333333333,-0.0160316465427002
0.583916666666667,-0.0336855463259553
0.6006,-0.0189162627972053
0.617283333333333,-0.00834638615782524
0.633966666666667,-0.0404276209101795
0.65065,-0.0187963390245898
0.667333333333333,-0.0224594302014793
0.684016666666667,-0.00208569181742746
0.7007,-0.0018493851026733
0.717383333333333,-0.0137535559008199
0.734066666666667,-0.0121117313789512
0.75075,-0.0220059532312007
0.767433333333333,-0.0262313436209354
0.784116666666667,-0.0428778101922376
0.8008,-0.00870574608467223
0.817483333333333,0.00441173129507888
0.834166666666667,-0.00452145366972445
0.85085,0.00790501804976884
0.867533333333333,-0.00742939319181346
0.884216666666667,0.00239606479914301
0.9009,-0.0087499667740758
0.917583333333333,-0.00320276240023531
0.934266666666667,-0.00891107704615024
0.95095,0.023518191515393
0.967633333333333,-0.0125838319015372
0.984316666666667,0.00847656236038574
1.001,-0.0281984557325643
1.01768333333333,-0.0283497778002015
1.03436666666667,-0.0051611616927687
1.05105,-0.0227747760809791
1.06773333333333,-0.00929434686901232
1.08441666666667,-0.029614962352781
1.1011,-0.0159990836664576
1.11778333333333,-0.0225758979507305
1.13446666666667,-0.031262442465021
1.15115,-0.0398101377432738
1.16783333333333,-0.0189819517246121
1.18451666666667,-0.013509908111331
1.2012,-0.0243948579754374
1.21788333333333,-0.00296380121696416
1.23456666666667,-0.0159766138034172
1.25125,-0.0123368978064775
1.26793333333333,0.0147651907737441
1.28461666666667,0.00657392548527014
1.3013,-0.0290796705798471
1.31798333333333,-0.0175747748661479
1.33466666666667,-0.0531249296036549
1.35135,-0.00315839610269109
1.36803333333333,-0.0437544204814913
1.38471666666667,-0.0188988853497847
1.4014,-0.0385100800859561
1.41808333333333,-0.0455940412244331
1.43476666666667,-0.0483891167767183
1.45145,-0.0717687824574966
1.46813333333333,-0.102003238839472
1.48481666666667,-0.181489735956234
1.5015,-0.277006266371444
1.51818333333333,-0.42937451577086
1.53486666666667,-0.66280220378593
1.55155,-0.817309051520539
1.56823333333333,-0.947108296418634
1.58491666666667,-1.03854452228788
1.6016,-1.00716293776065
1.61828333333333,-1.0282340058161
1.63496666666667,-1.0174122673323
1.65165,-1.01664374054977
1.66833333333333,-1.03206512392276
1.68501666666667,-1.08874446612586
1.7017,-1.12834968830734
1.71838333333333,-1.18151447990701
1.73506666666667,-1.21084363686126
1.75175,-1.21952987427792
1.76843333333333,-1.25083348500337
1.78511666666667,-1.2415451668742
1.8018,-1.23643566244868
1.81848333333333,-1.26995540585497
1.83516666666667,-1.33815019593393
1.85185,-1.35886819896268
1.86853333333333,-1.33884707222521
1.88521666666667,-1.35269920523194
1.9019,-1.35563712221284
1.91858333333333,-1.36060927145726
1.93526666666667,-1.36302199957734
1.95195,-1.35816798939672
1.96863333333333,-1.36332422433944
1.98531666666667,-1.38963530851467
2.002,-1.39591166214637
2.01868333333333,-1.34975302384311
2.03536666666667,-1.38469925459248
2.05205,-1.36711482921797
2.06873333333333,-1.35567283058461
2.08541666666667,-1.34312554057274
2.1021,-1.36765628508255
2.11878333333333,-1.36381370208787
2.13546666666667,-1.3740192432696
2.15215,-1.38409409442005
2.16883333333333,-1.44091526186574
2.18551666666667,-1.46593686538245
2.2022,-1.47349001696591
2.21888333333333,-1.4757999492096
2.23556666666667,-1.54471781817801
2.25225,-1.49540519084474
2.26893333333333,-1.49193098523097
2.28561666666667,-1.50247417419422
2.3023,-1.50946743473071
2.31898333333333,-1.4875637640329
2.33566666666667,-1.51178982684198
2.35235,-1.51438703213438
2.36903333333333,-1.45635366436397
2.38571666666667,-1.49348217506449
2.4024,-1.49328663368078
2.41908333333333,-1.53019265286255
2.43576666666667,-1.50417753921135
2.45245,-1.48333066003224
2.46913333333333,-1.48004347934889
2.48581666666667,-1.48069281164058
2.5025,-1.47797919457034
2.51918333333333,-1.47956249182849
2.53586666666667,-1.48934309834451
2.55255,-1.50292608670071
2.56923333333333,-1.48955037325291
2.58591666666667,-1.46260429834257
2.6026,-1.46144193047641
2.61928333333333,-1.4830270086089
2.63596666666667,-1.47104620939922
2.65265,-1.48776290596618
2.66933333333333,-1.50490803417298
2.68601666666667,-1.48601188147188
2.7027,-1.4706182941822
2.71938333333333,-1.48171385935947
2.73606666666667,-1.46678022487339
2.75275,-1.49494190669168
2.76943333333333,-1.48094074891949
2.78611666666667,-1.47458689509213
2.8028,-1.4667416408717
2.81948333333333,-1.45228141588836
2.83616666666667,-1.42759621349367
2.85285,-1.42339558763874
2.86953333333333,-1.46163692092557
2.88621666666667,-1.44820678573615
2.9029,-1.48619983481589
2.91958333333333,-1.46411067595966
2.93626666666667,-1.48324716438751
2.95295,-1.47376280607074
2.96963333333333,-1.50120182247329
2.98631666666667,-1.45906289974496
3.003,-1.44341365719333
3.01968333333333,-1.46540162458268
3.03636666666667,-1.48764871164559
3.05305,-1.46131027505646
3.06973333333333,-1.44530951317614
3.08641666666667,-1.45627148920747
3.1031,-1.45244877845272
3.11978333333333,-1.47516147309989
3.13646666666667,-1.46445808228538
3.15315,-1.46496574727672
3.16983333333333,-1.49505212143512
3.18651666666667,-1.48040449778685
3.2032,-1.44360530863884
3.21988333333333,-1.45651411917538
3.23656666666667,-1.4310709504629
3.25325,-1.46121100001278
3.26993333333333,-1.46727058208438
3.28661666666667,-1.4487605492964
3.3033,-1.43987039670549
3.31998333333333,-1.40236098170467
3.33666666666667,-1.38262597425938
3.35335,-1.37479701140049
3.37003333333333,-1.36813949460898
3.38671666666667,-1.36846146044402
3.4034,-1.32210025970588
3.42008333333333,-1.30985350216051
3.43676666666667,-1.3068518631076
3.45345,-1.26275568848129
3.47013333333333,-1.18272054731497
3.48681666666667,-1.08300938267541
3.5035,-1.03513001263093
3.52018333333333,-0.950183370174841
3.53686666666667,-0.829882778384416
3.55355,-0.67535059601687
3.57023333333333,-0.533897186812595
3.58691666666667,-0.39055154494568
3.6036,-0.241883345416511
3.62028333333333,-0.187500989114113
3.63696666666667,-0.104226618678524
3.65365,-0.0488520610679473
3.67033333333333,-0.00395789254980627
3.68701666666667,0.0182270409186742
3.7037,0.0604197671395923
3.72038333333333,0.0448750616161533
3.73706666666667,0.0748677239116944
3.75375,0.0976849819276708
3.77043333333333,0.0684643793802593
3.78711666666667,0.135187250560506
3.8038,0.106168916505908
3.82048333333333,0.12222795963882
3.83716666666667,0.0980307301359744
3.85385,0.0880769348195543
3.87053333333333,0.102576425387213
3.88721666666667,0.124775315346142
3.9039,0.117389638914545
3.92058333333333,0.0983761987167497
3.93726666666667,0.107419286713792
3.95395,0.107605985021877
3.97063333333333,0.0691759287659579
3.98731666666667,0.0833200585710756
4.004,0.101175852630348
4.02068333333333,0.0898030862852295
4.03736666666667,0.0800579532538848
4.05405,0.109940361438049
4.07073333333333,0.0968827917385227
4.08741666666667,0.0884409746371375
4.1041,0.0914227505026588
4.12078333333333,0.100385984546364
4.13746666666667,0.120138732691402
4.15415,0.101496921582992
4.17083333333333,0.0962641496468564
4.18751666666667,0.0969090172497147
4.2042,0.107697067104255
4.22088333333333,0.105474131339633
4.23756666666667,0.133167895799062
4.25425,0.10396114999628
4.27093333333333,0.105394648895924
4.28761666666667,0.0802670478432219
4.3043,0.08358805758823
4.32098333333333,0.0942024596435544
4.33766666666667,0.116370979554148
4.35435,0.112226950831285
4.37103333333333,0.0747193636797476
4.38771666666667,0.101478708922542
